,Objet,Model,Attaque,Intensité,Score,Difference absolue,MSE,Coef de corrélation,SSIM
0,airliner,VGG16,PGD,0.001,-1,128.1565489477041,31.756676498724488,0.13386447766465942,0.31097267911083104
1,airliner,VGG16,PGD,0.01,-1,156.8918606505102,21.96611926020408,0.1985113885064959,0.2536735634927163
2,airliner,VGG16,PGD,0.03,-1,168.2692323022959,17.973852040816325,0.18974228759743075,0.1881088723389729
3,airliner,VGG16,PGD,0.0,-1,158.26626275510205,21.965959821428573,0.18777934554183495,0.24101340608216734
4,airliner,VGG16,PGD,0.1,-1,161.85694355867346,22.42902981505102,-0.011322674656981542,0.1618744834861332
5,airliner,VGG16,PGD,0.3,-1,180.5294563137755,15.023078762755102,0.03680481379340238,0.11740095283739749
6,airliner,VGG16,PGD,0.5,-1,175.35275829081633,16.991649394132654,0.064218890271361,0.1516224287030382
7,airliner,VGG16,PGD,1.0,-1,176.5437858737245,17.009646045918366,0.07034691855074002,0.15295818207991163
8,bear,VGG16,PGD,0.001,-1,39.137276785714285,84.96111686862245,0.30960579144257655,0.17779656592412396
9,bear,VGG16,PGD,0.01,-1,44.41234853316327,80.21845105229592,0.3401216499054209,0.20245965806032007
10,bear,VGG16,PGD,0.03,-1,74.08432318239795,64.59319196428571,0.28235735293585074,0.23406409698654274
11,bear,VGG16,PGD,0.0,-1,39.60317681760204,84.37410315688776,0.304138695347194,0.17696284778181115
12,bear,VGG16,PGD,0.1,-1,112.36884167729592,46.74683115433673,0.18162322202843678,0.20122635829679547
13,bear,VGG16,PGD,0.3,-1,127.25518176020408,40.65347975127551,0.14249986003436269,0.1658259462234386
14,bear,VGG16,PGD,0.5,-1,121.87494021045919,43.89018654336735,0.12975552114401528,0.1708316916238645
15,bear,VGG16,PGD,1.0,-1,128.16623485331633,41.1266940369898,0.06746528745270836,0.15188319275294154
16,cliff-dwelling,VGG16,PGD,0.001,-1,98.09781568877551,54.07934072066327,0.17189266618047974,0.2446134593614403
17,cliff-dwelling,VGG16,PGD,0.01,-1,117.88406808035714,45.62910554846939,0.1670795291027143,0.23114610687596593
18,cliff-dwelling,VGG16,PGD,0.03,-1,91.83270886479592,57.37222975127551,0.10567125884278084,0.23706416402734368
19,cliff-dwelling,VGG16,PGD,0.0,-1,95.45742984693878,56.07806521045919,0.16380910619159247,0.2443798211421737
20,cliff-dwelling,VGG16,PGD,0.1,-1,90.50920758928571,58.85357541454081,0.09829494533105815,0.20868092003826832
21,cliff-dwelling,VGG16,PGD,0.3,-1,127.29759247448979,42.031808035714285,0.05911191068012152,0.14929315544073612
22,cliff-dwelling,VGG16,PGD,0.5,-1,136.30295360331633,37.21699617346939,0.07417015109070198,0.13704580882629305
23,cliff-dwelling,VGG16,PGD,1.0,-1,111.53804607780613,49.29013871173469,0.04576265077315979,0.16002177644062784
24,goldfish,VGG16,PGD,0.001,-1,88.01183832908163,48.17364875637755,0.0613359685910132,0.3177667043597338
25,goldfish,VGG16,PGD,0.01,-1,107.98260124362245,41.28218670280612,0.09500021257311489,0.30504705792199277
26,goldfish,VGG16,PGD,0.03,-1,113.916015625,38.027124521683675,0.18883942436385903,0.31952498137572505
27,goldfish,VGG16,PGD,0.0,-1,97.95473931760205,44.42787388392857,0.11731885177395951,0.324049439484168
28,goldfish,VGG16,PGD,0.1,-1,133.67390784438774,32.238500478316325,0.10506862376859924,0.24960006799033432
29,goldfish,VGG16,PGD,0.3,-1,139.35134327168367,30.37567761479592,0.06411488359043724,0.24208545591096173
30,goldfish,VGG16,PGD,0.5,-1,168.46364795918367,20.38771524234694,0.06420133109970318,0.16368829580897765
31,goldfish,VGG16,PGD,1.0,-1,169.42879065688774,21.08137356505102,-0.0044297343901075915,0.15471535459088076
32,gondola,VGG16,PGD,0.001,-1,88.84269371811224,59.34335140306123,0.21478490346626666,0.2564936723383529
33,gondola,VGG16,PGD,0.01,-1,120.5190728635204,44.180245535714285,0.2134310489358312,0.24537714303246225
34,gondola,VGG16,PGD,0.03,-1,100.18385283801021,55.31363600127551,0.1097567104943591,0.20354855649356945
35,gondola,VGG16,PGD,0.0,-1,70.5376275510204,69.16374362244898,0.2161806242790066,0.24215250916203374
36,gondola,VGG16,PGD,0.1,-1,75.77204241071429,68.25516183035714,0.019994062838367292,0.16744674744149715
37,gondola,VGG16,PGD,0.3,-1,89.34998804209184,61.30829480229592,0.011551363230381622,0.14130463610896515
38,gondola,VGG16,PGD,0.5,-1,96.82826450892857,57.03627232142857,0.05715392838334523,0.14506200541453176
39,hammer,VGG16,PGD,0.001,-1,163.1641621492347,16.443558673469386,0.3446897082107178,0.37337798628134017
40,hammer,VGG16,PGD,0.01,-1,153.04639668367346,24.002650669642858,0.08813812232913376,0.32834802463664736
41,hammer,VGG16,PGD,0.03,-1,181.01638233418367,17.671057876275512,0.19119458021013172,0.22921439209989233
42,hammer,VGG16,PGD,0.0,-1,72.66489955357143,20.594985650510203,0.48842257211335605,0.5775041836024676
43,hammer,VGG16,PGD,0.1,-1,172.7031847895408,19.200892857142858,0.23767447403645475,0.3161649536604077
44,hammer,VGG16,PGD,0.3,-1,201.7307676977041,11.194475446428571,0.2968785059079022,0.1506951971723224
45,hammer,VGG16,PGD,0.5,-1,196.53981983418367,13.011320153061224,0.26615207447363026,0.17177393915076733
46,iron,VGG16,PGD,0.001,-1,101.66693239795919,25.433653539540817,0.47679821814935536,0.5138445335980137
47,iron,VGG16,PGD,0.01,-1,142.69278140943877,25.631616709183675,0.17096832470784643,0.32121882391205714
48,iron,VGG16,PGD,0.03,-1,153.5153260522959,24.134546396683675,0.14829525393677517,0.28819307482389417
49,iron,VGG16,PGD,0.0,-1,55.88779496173469,30.628208705357142,0.5825177924235648,0.4438426813896269
